quality_choice,grade_material,finish,thickness_mm,width_mm,description,weight_kg,quantity,source,article_id,reserved
3RD,C200S,PICKLED & ANNEALED,2.77,1100.0,CRACKS,13983,0.0,SUPPLIER_1,cd9434f2-a4a4-4dc1-b350-024aeae3ad21,UNKNOWN
3RD,C300S,UNPICKLED,2.65,1075.0,CRACKS,13047,0.0,SUPPLIER_1,06b3a9bb-4e21-48e6-91a5-b6597953147d,UNKNOWN
3RD,C100S,PICKLED & ANNEALED,2.2,1100.0,EDGE CRACKS,14155,10.84,SUPPLIER_1,c5c196ec-3aa1-45be-8a78-a0157081820f,UNKNOWN
2ND,C100S,PICKLED,2.86,1100.0,CRACKS,11381,22.87,SUPPLIER_1,4d7358ab-cf5c-4229-a3c5-58ff1a73face,UNKNOWN
1ST,C300S,UNPICKLED,2.88,1050.0,UNDERWEIGHT,10072,22.87,SUPPLIER_1,e2f2096d-8619-4726-a0c4-595d7ca357cb,UNKNOWN
2ND,C200S,PICKLED,2.51,1000.0,CRACKS,12863,0.0,SUPPLIER_1,42878a88-3203-4721-a3c3-0309614f9a96,UNKNOWN
1ST,C100S,PICKLED,2.69,1150.0,UNDERWEIGHT,8936,10.84,SUPPLIER_1,f02b5402-b08c-4c06-86e7-9f7912c991f2,UNKNOWN
2ND,C300S,PICKLED & ANNEALED,2.98,1000.0,UNDERWEIGHT,9810,22.87,SUPPLIER_1,5e93dbb4-525f-4971-a442-018cbf2b624d,UNKNOWN
3RD,C200S,PICKLED,2.03,1050.0,CRACKS,5491,22.87,SUPPLIER_1,524fd743-c213-47d5-ac0c-941dfc62372f,UNKNOWN
3RD,C300S,PICKLED,2.54,1050.0,CRACKS,11415,0.0,SUPPLIER_1,6ef39ce7-e290-4a2e-b6fe-d4dc2557c46a,UNKNOWN
2ND,C100S,PICKLED & ANNEALED,2.31,1050.0,EDGE CRACKS,14758,0.0,SUPPLIER_1,168e83a1-0af9-46e3-b273-de34d0b5c260,UNKNOWN
1ST,C100S,UNPICKLED,2.55,1050.0,UNDERWEIGHT,13400,0.0,SUPPLIER_1,ffaec5b1-0e37-4685-b089-b92d8cbc1d41,UNKNOWN
3RD,C100S,PICKLED & ANNEALED,2.52,1100.0,CRACKS,12787,25.46,SUPPLIER_1,dd34e99b-6e29-4d0d-a564-62d81736bf2d,UNKNOWN
2ND,C200S,UNPICKLED,2.46,1000.0,UNDERWEIGHT,8391,22.87,SUPPLIER_1,42e19bd7-23c2-400a-8d42-1783a5566b8b,UNKNOWN
3RD,C100S,PICKLED & ANNEALED,2.74,1100.0,CRACKS,10409,10.84,SUPPLIER_1,adaab929-33f6-4786-962b-306901672053,UNKNOWN
2ND,C100S,PICKLED,2.27,1150.0,UNDERWEIGHT,5951,0.0,SUPPLIER_1,a90adfa9-3358-4817-a91b-b811cf90a446,UNKNOWN
2ND,C300S,UNPICKLED,2.08,1150.0,EDGE CRACKS,8240,22.87,SUPPLIER_1,e35f8d06-54b0-4d9a-95a0-1659626a558e,UNKNOWN
1ST,C300S,PICKLED & ANNEALED,2.29,1050.0,CRACKS,14139,22.87,SUPPLIER_1,e15f5b0e-0b15-49a5-bb03-c486acd72bbf,UNKNOWN
3RD,C100S,UNPICKLED,2.19,1050.0,CRACKS,7304,10.84,SUPPLIER_1,05946eac-4375-4bef-a9eb-10c63fd743ef,UNKNOWN
2ND,C100S,PICKLED & ANNEALED,2.14,1000.0,EDGE CRACKS,13518,22.87,SUPPLIER_1,3ce79456-e61a-48ee-8d2a-1823f19b18fa,UNKNOWN
1ST,C100S,PICKLED,2.84,1150.0,CRACKS,12010,10.84,SUPPLIER_1,9cdf7028-2860-4dfb-86ee-1e13d9bd6b62,UNKNOWN
2ND,C200S,PICKLED & ANNEALED,2.88,1050.0,UNDERWEIGHT,6665,0.0,SUPPLIER_1,b6e2022b-97d6-4874-af77-79d89655aeaf,UNKNOWN
1ST,C100S,PICKLED & ANNEALED,2.51,1050.0,CRACKS,14839,0.0,SUPPLIER_1,c147eca9-6b2b-4c8b-9b51-2cc31418a4bf,UNKNOWN
3RD,C200S,PICKLED,2.22,1050.0,CRACKS,10959,22.87,SUPPLIER_1,23770179-4263-48ea-8eb9-cc1a9961b51e,UNKNOWN
2ND,C200S,UNPICKLED,2.83,1100.0,UNDERWEIGHT,14688,0.0,SUPPLIER_1,489a1e8d-afb2-4c7b-ac73-74b8cf88c654,UNKNOWN
3RD,C300S,PICKLED,2.32,1150.0,CRACKS,5979,25.46,SUPPLIER_1,d2919e5f-2cac-4fe9-acaf-a270be9926a1,UNKNOWN
3RD,C100S,PICKLED & ANNEALED,2.48,1050.0,EDGE CRACKS,10499,10.84,SUPPLIER_1,4163a884-007a-4b0a-bec9-ee84fbcc6390,UNKNOWN
2ND,C300S,PICKLED & ANNEALED,2.21,1100.0,UNDERWEIGHT,10723,25.46,SUPPLIER_1,0940138e-978c-4ecb-96c6-60ae0b39c0b4,UNKNOWN
2ND,C100S,UNPICKLED,2.75,1100.0,CRACKS,10262,10.84,SUPPLIER_1,deb51ea4-584b-4746-abfb-99391d40610c,UNKNOWN
3RD,C200S,PICKLED,2.75,1075.0,EDGE CRACKS,8118,0.0,SUPPLIER_1,ddf0b617-1a3c-4059-8cae-53f4f0e9521f,UNKNOWN
3RD,C100S,UNPICKLED,2.89,1075.0,UNDERWEIGHT,5011,10.84,SUPPLIER_1,5d8c4773-b2c4-42b6-a5dc-62dd024f9cd6,UNKNOWN
1ST,C100S,PICKLED & ANNEALED,2.32,1150.0,UNDERWEIGHT,8410,25.46,SUPPLIER_1,dd2d920f-3452-4e5a-8762-97b1b1959637,UNKNOWN
3RD,C300S,PICKLED,2.53,1100.0,CRACKS,5124,25.46,SUPPLIER_1,35f100c4-b910-49ff-90e1-d1e3e59371c8,UNKNOWN
2ND,C100S,PICKLED & ANNEALED,2.18,1075.0,UNDERWEIGHT,12071,25.46,SUPPLIER_1,885c36f3-9eaa-4e24-992a-7ca11696ef10,UNKNOWN
2ND,C100S,PICKLED,2.75,1000.0,EDGE CRACKS,13321,10.84,SUPPLIER_1,0cd5c188-1794-4b21-860d-b8cf6016d822,UNKNOWN
2ND,C300S,UNPICKLED,2.43,1000.0,CRACKS,7968,0.0,SUPPLIER_1,bb48dcd0-ccb9-44bb-bcdb-a35db57ddb5f,UNKNOWN
1ST,C300S,PICKLED,2.82,1050.0,EDGE CRACKS,12702,22.87,SUPPLIER_1,f8431834-ccc8-44a9-81c4-3553859de1d3,UNKNOWN
1ST,C200S,PICKLED & ANNEALED,2.8,1050.0,EDGE CRACKS,5915,0.0,SUPPLIER_1,cfe947dd-b240-43da-bf8e-0c331a1c64b0,UNKNOWN
1ST,C100S,PICKLED,2.01,1050.0,CRACKS,8047,22.87,SUPPLIER_1,abe7464c-8758-4aa1-a451-d5ca6ed7a19e,UNKNOWN
2ND,C300S,UNPICKLED,2.3,1000.0,CRACKS,7772,25.46,SUPPLIER_1,7ba6976a-1fa8-4fba-a615-11721f4b8477,UNKNOWN
3RD,C200S,UNPICKLED,2.12,1075.0,CRACKS,9995,10.84,SUPPLIER_1,a7068e13-2c8e-488a-94ca-becd314e0745,UNKNOWN
1ST,C100S,PICKLED & ANNEALED,2.37,1075.0,EDGE CRACKS,9774,10.84,SUPPLIER_1,c3009559-6fd5-49bc-8db5-a8299f06fc0b,UNKNOWN
2ND,C100S,PICKLED & ANNEALED,2.43,1150.0,UNDERWEIGHT,11360,22.87,SUPPLIER_1,061323f7-6816-4121-9149-3696589140f6,UNKNOWN
3RD,C100S,UNPICKLED,2.08,1100.0,CRACKS,8261,22.87,SUPPLIER_1,503cc263-a060-4d8e-a60a-fc0b5b2eab0f,UNKNOWN
3RD,C100S,PICKLED & ANNEALED,2.75,1050.0,EDGE CRACKS,9110,22.87,SUPPLIER_1,b6636025-fef0-44a6-b40a-6638925962a6,UNKNOWN
2ND,C300S,UNPICKLED,2.72,1150.0,CRACKS,13667,10.84,SUPPLIER_1,6c43434f-e673-4ffe-9282-89da25c3c4d2,UNKNOWN
3RD,C100S,PICKLED & ANNEALED,2.74,1000.0,CRACKS,6947,22.87,SUPPLIER_1,8598ffec-c45a-459a-8498-69925892fbd9,UNKNOWN
3RD,C100S,PICKLED,2.48,1150.0,UNDERWEIGHT,8786,0.0,SUPPLIER_1,807a7d57-f629-4ed5-ba30-c97cc57c3caf,UNKNOWN
1ST,C300S,PICKLED,2.48,1150.0,UNDERWEIGHT,14311,25.46,SUPPLIER_1,bce40b6a-3e59-4030-ac56-bf3aa419b44d,UNKNOWN
1ST,C100S,PICKLED,2.79,1050.0,UNDERWEIGHT,8048,0.0,SUPPLIER_1,86f859c4-4deb-4a53-ad0a-6e37cfd7c2b6,UNKNOWN
UNKNOWN,HDC,OILED,,,,24469,52.0,SUPPLIER_2,23048203,NOT RESERVED
UNKNOWN,S235JR,OILED,,,,16984,41.0,SUPPLIER_2,23040547,NOT RESERVED
UNKNOWN,S235JR,PAINTED,,,,9162,28.0,SUPPLIER_2,23046057,NOT RESERVED
UNKNOWN,DX51D +AZ150,OILED,,,,12119,66.0,SUPPLIER_2,23041966,VANILLA
UNKNOWN,HDC,PAINTED,,,,17260,26.0,SUPPLIER_2,23043884,NOT RESERVED
UNKNOWN,DX51D +Z140,NOT PAINTED,,,,23258,60.0,SUPPLIER_2,23048868,VANILLA
UNKNOWN,HDC,OILED,,,,20994,93.0,SUPPLIER_2,23046459,VANILLA
UNKNOWN,HDC,OILED,,,,22325,73.0,SUPPLIER_2,23043788,NOT RESERVED
UNKNOWN,S235JR,OILED,,,,10571,60.0,SUPPLIER_2,23044935,NOT RESERVED
UNKNOWN,DX51D +Z140,NOT PAINTED,,,,12999,95.0,SUPPLIER_2,23049059,VANILLA
UNKNOWN,HDC,NOT PAINTED,,,,15862,59.0,SUPPLIER_2,23047860,NOT RESERVED
UNKNOWN,DX51D +AZ150,PAINTED,,,,9217,72.0,SUPPLIER_2,23047939,NOT RESERVED
UNKNOWN,S235JR,NOT PAINTED,,,,15881,36.0,SUPPLIER_2,23047348,NOT RESERVED
UNKNOWN,HDC,PAINTED,,,,23915,30.0,SUPPLIER_2,23045961,VANILLA
UNKNOWN,S235JR,PAINTED,,,,15741,71.0,SUPPLIER_2,23042649,NOT RESERVED
UNKNOWN,S235JR,NOT PAINTED,,,,15717,54.0,SUPPLIER_2,23048176,VANILLA
UNKNOWN,S235JR,PAINTED,,,,23967,10.0,SUPPLIER_2,23043667,NOT RESERVED
UNKNOWN,HDC,NOT PAINTED,,,,21346,58.0,SUPPLIER_2,23046190,VANILLA
UNKNOWN,S235JR,NOT PAINTED,,,,10389,22.0,SUPPLIER_2,23044291,NOT RESERVED
UNKNOWN,S235JR,OILED,,,,18501,94.0,SUPPLIER_2,23046841,VANILLA
UNKNOWN,S235JR,OILED,,,,14277,33.0,SUPPLIER_2,23041008,VANILLA
UNKNOWN,S235JR,OILED,,,,24951,98.0,SUPPLIER_2,23041560,NOT RESERVED
UNKNOWN,HDC,PAINTED,,,,15121,12.0,SUPPLIER_2,23043638,NOT RESERVED
UNKNOWN,DX51D +AZ150,OILED,,,,17933,72.0,SUPPLIER_2,23041902,NOT RESERVED
UNKNOWN,DX51D +AZ150,NOT PAINTED,,,,20304,82.0,SUPPLIER_2,23049627,VANILLA
UNKNOWN,HDC,NOT PAINTED,,,,20027,96.0,SUPPLIER_2,23044610,VANILLA
UNKNOWN,DX51D +Z140,NOT PAINTED,,,,23131,34.0,SUPPLIER_2,23049106,NOT RESERVED
UNKNOWN,S235JR,PAINTED,,,,6113,29.0,SUPPLIER_2,23048028,NOT RESERVED
UNKNOWN,DX51D +AZ150,OILED,,,,9037,78.0,SUPPLIER_2,23045099,NOT RESERVED
UNKNOWN,S235JR,NOT PAINTED,,,,24331,31.0,SUPPLIER_2,23046741,VANILLA
UNKNOWN,DX51D +Z140,PAINTED,,,,11898,21.0,SUPPLIER_2,23047239,VANILLA
UNKNOWN,DX51D +AZ150,OILED,,,,21609,33.0,SUPPLIER_2,23049907,NOT RESERVED
UNKNOWN,S235JR,PAINTED,,,,19165,67.0,SUPPLIER_2,23044447,VANILLA
UNKNOWN,HDC,NOT PAINTED,,,,18716,64.0,SUPPLIER_2,23047489,NOT RESERVED
UNKNOWN,S235JR,NOT PAINTED,,,,7025,33.0,SUPPLIER_2,23040273,VANILLA
UNKNOWN,DX51D +Z140,PAINTED,,,,14796,76.0,SUPPLIER_2,23040905,VANILLA
UNKNOWN,DX51D +Z140,NOT PAINTED,,,,21149,62.0,SUPPLIER_2,23043967,NOT RESERVED
UNKNOWN,S235JR,PAINTED,,,,16393,68.0,SUPPLIER_2,23045724,VANILLA
UNKNOWN,HDC,NOT PAINTED,,,,21321,93.0,SUPPLIER_2,23049672,VANILLA
UNKNOWN,DX51D +AZ150,OILED,,,,22395,62.0,SUPPLIER_2,23049617,NOT RESERVED
UNKNOWN,DX51D +AZ150,PAINTED,,,,9355,64.0,SUPPLIER_2,23043836,VANILLA
UNKNOWN,S235JR,PAINTED,,,,10143,78.0,SUPPLIER_2,23049333,NOT RESERVED
UNKNOWN,HDC,OILED,,,,17001,62.0,SUPPLIER_2,23041897,VANILLA
UNKNOWN,S235JR,NOT PAINTED,,,,6034,50.0,SUPPLIER_2,23040756,NOT RESERVED
UNKNOWN,DX51D +AZ150,OILED,,,,15230,95.0,SUPPLIER_2,23041086,NOT RESERVED
UNKNOWN,DX51D +Z140,NOT PAINTED,,,,9940,96.0,SUPPLIER_2,23047543,NOT RESERVED
UNKNOWN,DX51D +AZ150,PAINTED,,,,23884,51.0,SUPPLIER_2,23045292,NOT RESERVED
UNKNOWN,S235JR,OILED,,,,5302,12.0,SUPPLIER_2,23047408,VANILLA
UNKNOWN,DX51D +Z140,OILED,,,,16927,69.0,SUPPLIER_2,23043348,VANILLA
UNKNOWN,HDC,NOT PAINTED,,,,11191,75.0,SUPPLIER_2,23043386,VANILLA
